Date,State,District,Confirmed,Recovered,Deceased,Other,Tested
2021-01-26,Chhattisgarh,Bilaspur,19563,19132,213,0,9823.0
2021-01-26,Chhattisgarh,Dakshin Bastar Dantewada,5936,5916,16,0,1168.0
2021-01-26,Chhattisgarh,Dhamtari,8530,8197,126,0,1501.0
2021-01-26,Chhattisgarh,Durg,24832,23633,611,0,5020.0
2021-01-26,Chhattisgarh,Gariaband,4137,4053,53,0,2096.0
2021-01-26,Chhattisgarh,Gaurela Pendra Marwahi,1172,1095,10,0,273.0
2021-01-26,Chhattisgarh,Janjgir Champa,19568,19199,226,0,4016.0
2021-01-26,Chhattisgarh,Jashpur,3849,3740,32,0,2542.0
2021-01-26,Chhattisgarh,Kabeerdham,5772,5665,71,0,2829.0
2021-01-26,Chhattisgarh,Kondagaon,5164,5116,31,0,1607.0
2021-01-26,Chhattisgarh,Korba,16613,16443,119,0,10034.0
2021-01-26,Chhattisgarh,Koriya,5209,5098,37,0,2689.0
2021-01-26,Chhattisgarh,Mahasamund,8739,8524,138,0,2183.0
2021-01-26,Chhattisgarh,Mungeli,3988,3916,28,0,2922.0
2021-01-26,Chhattisgarh,Narayanpur,1936,1898,2,0,804.0
2021-01-26,Chhattisgarh,Other State,473,394,61,0,
2021-01-26,Chhattisgarh,Raigarh,22390,21972,304,0,5084.0
2021-01-26,Chhattisgarh,Raipur,55915,53244,766,0,12704.0
2021-01-26,Chhattisgarh,Rajnandgaon,19610,19036,179,0,124947.0
2021-01-26,Chhattisgarh,Sukma,3795,3734,10,0,1723.0
2021-01-26,Chhattisgarh,Surajpur,6253,6157,42,0,1830.0
2021-01-26,Chhattisgarh,Surguja,8195,8038,91,0,103578.0
2021-01-26,Chhattisgarh,Uttar Bastar Kanker,6289,6204,59,0,2051.0
2021-01-27,Chhattisgarh,Balod,9792,9429,98,0,2749.0
2021-01-27,Chhattisgarh,Baloda Bazar,9534,9350,138,0,3816.0
2021-01-27,Chhattisgarh,Balrampur,3660,3592,15,0,21481.0
2021-01-27,Chhattisgarh,Bametara,4834,4751,57,0,3113.0
2021-01-27,Chhattisgarh,Bastar,7725,7528,84,0,4522.0
2021-01-27,Chhattisgarh,Bijapur,4014,3979,28,0,1239.0
2021-01-27,Chhattisgarh,Bilaspur,19598,19214,213,0,9823.0
2021-01-27,Chhattisgarh,Dakshin Bastar Dantewada,5937,5917,16,0,1168.0
2021-01-27,Chhattisgarh,Dhamtari,8547,8213,126,0,1501.0
2021-01-27,Chhattisgarh,Durg,24889,23676,611,0,5020.0
2021-01-27,Chhattisgarh,Gariaband,4140,4055,53,0,2096.0
2021-01-27,Chhattisgarh,Gaurela Pendra Marwahi,1174,1097,10,0,273.0
2021-01-27,Chhattisgarh,Janjgir Champa,19578,19276,227,0,4016.0
2021-01-27,Chhattisgarh,Jashpur,3862,3745,32,0,2542.0
2021-01-27,Chhattisgarh,Kabeerdham,5775,5669,71,0,2829.0
2021-01-27,Chhattisgarh,Kondagaon,5166,5131,31,0,1607.0
2021-01-27,Chhattisgarh,Korba,16625,16459,119,0,10034.0
2021-01-27,Chhattisgarh,Koriya,5218,5100,37,0,2689.0
2021-01-27,Chhattisgarh,Mahasamund,8764,8540,139,0,2183.0
2021-01-27,Chhattisgarh,Mungeli,3991,3930,28,0,2922.0
2021-01-27,Chhattisgarh,Narayanpur,1936,1918,2,0,804.0
2021-01-27,Chhattisgarh,Other State,473,394,61,0,
2021-01-27,Chhattisgarh,Raigarh,22423,22002,304,0,5084.0
2021-01-27,Chhattisgarh,Raipur,56011,53484,766,0,12704.0
2021-01-27,Chhattisgarh,Rajnandgaon,19625,19111,179,0,124947.0
2021-01-27,Chhattisgarh,Sukma,3796,3740,10,0,1723.0
2021-01-27,Chhattisgarh,Surajpur,6271,6161,42,0,1830.0
2021-01-27,Chhattisgarh,Surguja,8218,8043,91,0,103578.0
2021-01-27,Chhattisgarh,Uttar Bastar Kanker,6292,6204,59,0,2051.0
2021-01-28,Chhattisgarh,Balod,9771,9391,98,0,2749.0
2021-01-28,Chhattisgarh,Baloda Bazar,9861,9468,139,0,3816.0
2021-01-28,Chhattisgarh,Balrampur,3735,3644,15,0,21481.0
2021-01-28,Chhattisgarh,Bametara,5006,4786,57,0,3113.0
2021-01-28,Chhattisgarh,Bastar,9005,8906,84,0,4522.0
2021-01-28,Chhattisgarh,Bijapur,4111,4076,28,0,1239.0
2021-01-28,Chhattisgarh,Bilaspur,21165,20770,215,0,9823.0
2021-01-28,Chhattisgarh,Dakshin Bastar Dantewada,6073,6034,18,0,1168.0
2021-01-28,Chhattisgarh,Dhamtari,8179,7854,126,0,1501.0
2021-01-28,Chhattisgarh,Durg,26385,25070,618,0,5020.0
2021-01-28,Chhattisgarh,Gariaband,4551,4468,53,0,2096.0
2021-01-28,Chhattisgarh,Gaurela Pendra Marwahi,1490,1465,10,0,273.0
2021-01-28,Chhattisgarh,Janjgir Champa,20497,20075,234,0,4016.0
2021-01-28,Chhattisgarh,Jashpur,3911,3767,32,0,2542.0
2021-01-28,Chhattisgarh,Kabeerdham,5926,5812,73,0,2829.0
2021-01-28,Chhattisgarh,Kondagaon,5237,5146,31,0,1607.0
2021-01-28,Chhattisgarh,Korba,16840,16585,121,0,10034.0
2021-01-28,Chhattisgarh,Koriya,5289,5142,37,0,2689.0
2021-01-28,Chhattisgarh,Mahasamund,9259,8987,140,0,2183.0
2021-01-28,Chhattisgarh,Mungeli,4086,4012,28,0,2922.0
2021-01-28,Chhattisgarh,Narayanpur,1962,1959,2,0,804.0
2021-01-28,Chhattisgarh,Other State,473,394,61,0,
2021-01-28,Chhattisgarh,Raigarh,23728,23100,308,0,5084.0
2021-01-28,Chhattisgarh,Raipur,53106,51539,774,0,12704.0
2021-01-28,Chhattisgarh,Rajnandgaon,19655,19225,179,0,124947.0
2021-01-28,Chhattisgarh,Sukma,4010,3991,10,0,1723.0
2021-01-28,Chhattisgarh,Surajpur,6310,6155,42,0,1830.0
2021-01-28,Chhattisgarh,Surguja,8081,7869,90,0,103578.0
2021-01-28,Chhattisgarh,Uttar Bastar Kanker,6617,6497,59,0,2051.0
2021-01-29,Chhattisgarh,Balod,9783,9407,99,0,2749.0
2021-01-29,Chhattisgarh,Baloda Bazar,9864,9478,139,0,3816.0
2021-01-29,Chhattisgarh,Balrampur,3745,3655,15,0,21481.0
2021-01-29,Chhattisgarh,Bametara,5020,4786,57,0,3113.0
2021-01-29,Chhattisgarh,Bastar,9006,8912,84,0,4522.0
2021-01-29,Chhattisgarh,Bijapur,4112,4076,28,0,1239.0
2021-01-29,Chhattisgarh,Bilaspur,21197,20770,215,0,9823.0
